rainfall_mm,avg_temp,elevation_m,fertilizer_kg,tree_age_yrs,irrigation,soil_quality,yield_kg_per_ha
1151.0743007193514,19.879098317771845,1335.4953711516491,113.4641413484583,12.834371238655242,0,2,1418.4534308537727
1587.8056081460454,27.18927402479215,1391.3861123805482,101.76461972003653,7.626556184222035,1,2,1452.382381344955
1223.2195933492271,20.26706718459618,1193.5725667588345,36.05031271333581,14.838870742591563,1,1,1313.039548916625
1565.0600019114765,18.259718498305997,1921.4378166617075,119.51043397513692,12.928613697577209,0,2,1471.0387777995718
1110.7162802352611,23.888215571499195,1735.557220985193,32.83146858273299,2.6672480809721337,0,0,783.2650141866218
1649.0122411973998,27.072990780433408,1428.1793587527486,55.67916017458086,10.710874044366243,0,0,593.7878962064254
1777.548016677484,23.24447266871986,1561.2797936554302,127.73862844491399,10.402051577252301,1,1,1501.524511390373
1063.3687692703027,19.945665805960427,1332.194007289575,58.98389792240977,9.067644981049769,1,0,1270.322689668874
1400.162261892846,26.95189940920929,1069.8616773744334,133.97252285699957,10.944880771665057,1,0,1121.5426133111343
1142.656300878202,18.518898710687537,1804.3695198861265,120.65775741670312,5.518591894322742,0,1,1046.4119932832439
1081.968138843881,20.45903494383171,1324.8794598596028,30.005381601003176,9.455075342957166,1,1,1073.105556188694
1132.0019931616719,18.547354679996094,1153.693512023616,50.81838127434383,10.05591088290713,0,1,1116.7052905352398
1055.739930197147,27.164021314186105,1376.535211609699,127.1990710799607,8.312950865974821,0,1,1017.5151330684353
886.7810208337321,18.410226966269065,1361.2341014536746,104.8689811625031,9.704375875182254,0,1,1001.8027816354308
826.8608171447821,18.809215436145543,1702.6076909856426,88.48223933794519,4.235357073581382,0,1,942.1643533888569
1969.7074303279096,20.679084545243615,1581.7725688607156,31.404754055390868,14.80398777079781,0,2,1384.1255712944542
1516.7025162562104,26.202355116183917,951.6440950411286,93.05506959862265,6.023930790294164,0,1,1336.7774776212686
1057.6060809982057,23.400264096610076,931.8898208360538,133.10041365684611,8.003447622333912,0,0,1196.5144931073353
1612.9741154670894,25.130024476791803,1964.612336003761,59.577155112128565,4.838000778129263,1,0,1014.3819556405715
1641.822125562369,24.178390906556253,1951.019715390732,47.90714329064656,12.537588360150924,0,1,1139.3552751486893
852.1139170094002,24.65242505411993,1584.3700411566492,66.51866225158416,5.202364294787938,1,0,1039.400310119571
855.7054941971637,22.33939248779074,1989.353333152586,125.34871577463869,6.863761070828156,1,1,1646.2157384481752
1861.939556041733,18.587905490461633,1864.5530131149942,114.8426336441337,3.6282991271104823,0,1,993.1008700650946
800.4922710214607,23.366575191446486,1900.276612047429,33.50853178973311,7.47966848833482,0,1,1344.6166701526167
824.301514997867,20.3896071047824,991.1247387857909,131.76749349122397,7.380039573541185,1,0,820.4409659010126
1201.5813911543398,20.107329702834154,1132.2272617498058,76.4954640290579,5.675191604278005,0,0,1265.991103964202
1753.744096250763,25.669065612549808,1249.070288412027,32.156344380424564,7.9846732323469185,1,0,1056.942129115694
946.5015258322107,26.731497823830335,888.7759640117986,41.37561114720951,12.599871003810756,0,2,1240.092576798404
1198.1251175110128,20.115718340192917,1528.8058467982628,35.85152885147581,11.039067517996688,1,1,1204.5098245612533
1246.3617144388872,19.447594068261818,1897.3121007428128,37.16419537587565,4.90309188341076,1,0,1225.8708077375043
1019.301221565103,19.600609620086402,884.7535875743987,116.34443391444833,14.727218462990349,0,1,1218.8427670834492
1769.0179943641622,21.727100138426486,1747.6747828855198,120.96626055734677,13.986850006549272,0,1,1229.4109753110959
1679.8675659649,24.69969685577937,1106.8572400062715,106.17849651467505,13.943558400153544,0,1,1207.011313597827
885.6246062084564,26.088325334823914,911.2132031923982,79.86031582605217,13.257988858280505,0,2,1491.1128071420649
1105.8486260428863,19.96673635644576,1548.9232711860436,84.49693270975793,11.855354463255557,0,1,1053.348223465567
1917.7322292904146,22.5524316401813,807.5597756569257,88.51157152167373,2.6444214047384986,1,1,1249.5317246215013
1529.3280690563788,20.888249992783145,1743.1940650606184,61.81771484721784,6.203972466646481,1,1,1277.2504791525892
1240.9536009739656,25.25644352925997,1428.6351032818875,97.78991730185251,10.239189949418716,0,1,1510.0613677527958
838.6985803055519,20.69843268169772,911.4376546066666,47.279074353841786,7.3184759512411075,0,0,729.7394104639116
1725.7675147024202,24.247598386286743,837.0350020743842,37.6925944350404,4.607188574853364,0,1,1335.4830772556043
1537.730041203421,19.43515130440383,938.8140023754298,98.84670074871771,8.24751519705716,1,2,1480.4158389403094
1891.7687870888788,27.817678361056387,886.0212388902012,55.517791976731814,13.852931221939418,0,1,1465.9791185010038
1916.1703299645083,19.125910564797607,1637.8212279904953,91.20886411553924,7.582573370507741,1,0,1245.2509832354124
1553.111422799555,24.890994999726036,1653.2671841632869,99.65336612755256,7.4994193928536985,0,1,1210.3553938377706
1144.5234658053205,22.665284521338137,1070.1806874629515,138.9958086708025,5.369449251207551,0,0,1430.517897009372
1450.9422757657183,24.1637989457161,1575.0477321494664,104.96375564135057,7.592776418002977,0,0,874.8631237955578
871.3039162693035,24.611910172522055,1191.0323119219638,52.09043205523879,3.76226581510172,1,1,1589.5873905451551
1224.0044669349886,24.714106451585184,1305.1117648883599,78.39823555184464,11.87805582659261,0,2,1822.329079374141
969.7242228236107,21.015770663494763,1825.8312110363215,85.21067099911838,7.042682814360532,1,2,1948.8422279943027
1982.4873829034132,24.17585703597865,1768.6571322922719,91.72182487545976,4.204049252716688,0,2,1377.6196455161464
1555.578918886996,25.835802130759042,1735.834543344255,109.61125923245237,7.499448418810182,1,1,1115.3470046497287
1200.170742486899,26.417340309351765,1463.9426590002236,51.14273465643404,12.034496433606794,0,1,1009.8355819796241
1345.528820391491,21.083059164755163,978.363333716936,34.4198722760318,4.510836153324668,0,0,934.7453095134196
1569.308251470391,19.443881210367213,1844.2105277026526,67.41916155904536,10.19011186047491,0,0,1078.685367467797
1551.5169154786095,19.737120718399428,1670.162424401159,138.43338192231283,2.9628058931888823,0,2,1299.9955704397246
1184.8333106559858,26.534582917941407,1309.5883905027113,46.6079019943749,8.640847927875374,0,1,1218.6943141131374
1175.5414791295962,20.007185791722314,1292.7290065418847,113.58638979390228,13.941361190958983,0,1,1334.1614552578264
1894.6695661184172,23.789784649886037,1521.5659842265468,92.9196263842667,7.754702384985427,1,1,1523.2687300009875
1012.0449467638689,23.97775280944921,1641.8501371236116,44.78566047499633,2.7861447332546496,0,0,882.9161093821617
964.7944812406522,23.046357892128384,827.3945889359195,142.53881419866275,8.960827308880388,0,1,983.4024866454255
1285.5209044280791,25.8011159405574,1663.0246634279679,76.31983393669105,8.844189269773409,1,1,1192.8662727977758
1388.298082627352,19.291152497209286,1730.5101450241614,101.74321828834526,12.649706238257197,1,1,1542.8308841742942
1974.5664246965018,24.247294833111383,1793.9054283352953,107.9809022540521,11.740396676357374,0,0,1148.0061134572975
1541.7070920878136,26.45956953409751,942.62939734004,79.25700559562192,5.01193755567926,0,0,1307.1303363925765
1201.2278787351695,22.2078724716048,966.6459172508536,69.944960796121,9.43739193987585,0,0,787.917298908156
1708.5659236693398,22.051890057243703,1519.6531745855496,100.93139226272537,12.198728472568568,0,0,1013.2150229783822
1339.8019351083935,21.02084695322128,812.8670719282214,115.82908571962024,13.60882630362792,0,1,1397.4135281187496
1664.9788523157742,26.354879546599975,923.394995313909,111.9551740312568,8.040678891237498,1,0,1001.3206217243486
1600.971126043641,21.84562720379586,1047.5852654700168,88.30138125226946,11.444514119662157,0,0,1174.108533172233
1870.6691601248049,22.315800691731035,1381.576176845227,149.45650996426934,13.569413016984644,0,0,1015.9410749722337
1357.2838152489048,26.743071201753736,1074.4126186852573,120.30542065048047,8.033909782906665,0,1,1172.965219778787
1091.7367345155537,26.29280635428492,1740.9182853414268,90.1921138053045,9.703558463060602,0,1,1372.1877531255827
1610.2519548288196,26.352888080599087,1512.6818723879117,46.57322743886571,6.739886376292848,0,1,1338.5413564981154
1364.7916388870253,22.56805456463789,1631.2154754055468,32.31366920756817,4.691261297230767,0,0,888.5457357233847
1490.5951484940765,24.90451699749187,1385.5715900747787,50.426905485090714,8.948094178579389,0,0,1067.806243916324
1148.4970162575862,19.156556773997323,1765.3139678311159,65.77854290896775,3.2511490660184945,1,0,1005.5128980818093
1160.6331497053693,18.91046158517666,1211.6292046101853,134.7937544496676,13.605925918064289,0,0,935.0383162601215
1706.910371365378,19.61863247434205,965.1807841421439,52.53871015548264,14.548453750106294,1,2,1388.1054046594127
1083.1866870931092,24.89145995762799,885.508093186007,44.401228264813575,6.861212736217549,0,1,1208.3641875979486
1882.1809694036633,18.250041101462767,1074.3618228520822,40.76960839475609,12.1269975375342,0,2,1288.8838150836827
926.1047105816617,21.13982505057568,1274.2968225637576,145.31402128644436,7.999507249466525,0,1,1117.1373848890764
1696.098261484483,23.31388040787035,1734.2637849846474,142.92585181362003,13.341513242363998,1,1,1432.7642025191917
1366.4882209841157,25.03550646076301,1556.3575159115135,143.75013054105415,12.378363252020193,0,1,1124.1530168374861
1540.736819416526,22.514854771944446,1934.5589104371466,118.74175303481803,10.8308042374501,0,2,1552.8889829740756
1618.97020766171,18.33493918159518,979.4863417652177,84.64316994208113,10.423625366387354,0,1,1183.1567638062027
862.8874527964471,25.749308733781117,1107.0689043351713,140.2216800343815,5.1422185890615,0,1,1069.194155882291
969.5391203624923,27.75005526091549,1169.3644998299328,97.61299508769005,11.43414179132237,1,1,1174.5491468307198
1744.1144280409071,19.741944607009707,1742.0036895555554,31.04594361570104,12.225176480341215,1,1,888.4235127005672
839.3657754431191,23.70101948188733,1351.8081583549301,45.464156770042095,9.729761308492439,0,2,1400.0147044995324
1868.7764327571758,24.46910708601464,920.826462886401,52.57665650409509,5.409862496868203,1,2,1255.6635493734702
943.6099295139902,26.010207565908402,1513.955874772702,143.9589397635188,13.065083148863314,0,2,1745.7566615536139
858.8899465039723,23.497493027335008,1468.1321607352902,144.34391978720294,3.4664542755787213,0,1,1586.4147879218185
1854.1176741958202,25.91034345121124,1660.4974067419041,105.53843805581616,6.1185350591642225,1,1,1410.2451799446471
1626.0638704632433,20.104411690978548,1738.8664925617177,33.254578851296216,6.142379783438251,0,0,911.640969335552
1249.3417017852353,23.48825740102938,1398.071754088565,43.628854027794596,10.029419434555699,0,2,1393.5560998731708
1106.5176814963386,23.993004683235178,1934.285316730258,108.27864156957351,5.906961053648949,0,0,1011.133699995728
1115.818521909666,19.31924983911323,883.321324563464,133.921425396718,8.577547220392061,1,0,1281.3935292439323
1011.8348394388004,18.668619220540155,1120.6504522399666,43.527900477767304,12.07362328759328,0,2,1244.377457146403
830.0516462759109,20.282010850225603,1226.988009565153,79.90366957579369,2.2148128376983287,0,1,1564.0105195679175
856.7244612433675,24.07005289679362,1355.9285880513212,134.02240499182517,12.570119891111542,0,1,1082.112089335221
1580.7900530764932,24.986013874730315,1337.0556920408535,136.34719446742224,6.431535220167763,0,1,1205.3065829445281
1943.755163101103,20.101702899715733,1501.7357733503009,96.20026971033207,6.611201042224599,1,2,1609.3673530757792
1571.9264841362765,26.244658811198278,824.8376295230369,93.85472122581476,4.536106048668443,0,1,1162.7096765491121
1242.0350753485363,19.36507199044198,1558.7402487595677,78.3299700806563,5.046560926389621,0,2,1261.381007861464
963.7724636997093,18.198295088506125,1098.2595173249008,51.361701400785634,3.775791685313613,0,0,854.5531110210934
1624.9067341237005,26.316522665677777,1946.3722708852379,41.89153865657708,10.343373396979908,0,0,1143.8837059093466
1784.91806063377,20.726152309667583,1050.4318471444067,80.31288695603735,6.756840566315414,0,0,1027.7587972039476
1873.3053269362842,21.279002884610016,1668.1053506048675,65.03729747791428,8.488670014359283,1,0,1144.222177707634
1455.0249705204928,23.91742785075745,1128.5339677479496,87.89313297983458,4.463549617884778,0,1,1284.9619193324097
1179.6105838898293,23.014585240850288,852.6318705718695,108.53330097816068,13.291997538993547,0,0,975.8203807709187
1479.3538175748686,27.465966038451356,1901.4877568757884,58.93054225795411,3.4669793001449083,0,0,1245.378558566112
1223.631747205752,21.417634382882152,1602.6485032791445,122.44069999912954,7.941980230310637,0,1,1058.4740172224156
1366.9104964802882,23.593185927362025,1901.0395127627187,149.3267325586916,12.200577158059314,1,1,1218.9241926897437
875.6448642463067,25.39468329262712,1096.2809364848174,143.05911832936596,6.595206076436295,0,1,1140.2642934839087
967.8707593916267,23.785486736740786,985.3058680688398,136.46331500663945,6.578664049328994,0,1,1920.120315931315
1664.6448710246818,25.076621284224743,1525.3453461072904,50.11963546421785,11.920195356559367,0,1,1143.945475778618
1554.9438580985034,27.47771498519763,976.9805313018103,48.62323277319558,2.3585975947184306,1,0,509.39842321003414
1158.9298253728032,21.844379766691603,1629.8410601550609,118.97011643473475,9.423463791669771,0,1,1497.2003321868901
1894.4693358004822,20.67418239078495,1901.5110456252949,55.004251157739006,13.13832382335394,1,1,1498.029284089063
1087.3893866674275,26.12794968563818,1359.0035226344494,120.57632881510048,5.204223290278157,1,1,1033.5759200078608
1859.3573535475207,21.553754174048546,906.2291834294313,120.43144476075261,6.195891586613648,0,1,975.3264072568276
1857.1889102856164,18.545128840385402,1736.8391685279635,136.29809249767288,9.829614596686302,1,0,732.7527341692755
1983.4862819345271,27.259457202766264,1701.4776666461366,36.78312745417958,12.59559781695651,1,1,1464.4828104133562
1554.4978387428284,26.11469712172913,1796.4982219843437,35.98391587634811,12.986305297162543,1,1,1517.0353779954603
1241.889787528161,27.10140406159769,1651.0356592174899,102.83713199228028,3.3980976869971884,0,0,1118.9618713538564
1536.8195009045653,20.417925100394474,1866.2041054715726,32.50833114418321,2.1719747942258527,0,1,1530.9430437543033
1558.6269909197476,19.202657558445804,951.5018269866944,57.18727739700339,14.63708988032735,0,1,1147.9201837718335
1782.1637243364369,20.835590319208137,1685.6910272072282,48.263563576068904,10.009792331579675,0,1,863.6632274834978
1760.1466741870736,18.75320541182669,1408.4360962714195,114.02185984693861,9.900368412686902,1,0,842.9249451137864
1353.3387310968862,25.25816953295312,1869.47522295302,65.35454475592579,7.952533633807464,1,1,1507.2626408785807
1605.2407611584233,24.708736567258676,1884.0541113149366,100.19773623531067,12.843282762994322,1,0,813.2641779267817
913.0028893216878,20.23332767410812,1964.0356493975867,102.64289577044646,7.12795998838071,0,0,1053.2038121084356
1796.0602558177347,18.29550851055906,1207.7391152188534,49.520860364612815,2.2696324365691476,0,2,1634.7883320958438
1116.1787836155163,23.9975098832725,1609.6172512707585,129.20536649655577,12.044374966729137,1,1,1431.4228121350309
1437.115170985293,20.044098885915975,1751.5129231642923,76.2508741542923,7.3910764242305245,1,1,1094.5135077372647
1326.4715588826411,21.113753709296212,853.7725673562761,69.74226957726164,11.437443192681625,0,0,870.7937360050992
1216.587790062331,27.172246978537657,1589.2710502062753,80.07135719751594,2.726361958685134,1,2,1903.6865957571445
1435.7849755329194,20.091701997270153,1105.0434989541577,121.20674145521157,10.066681490516054,0,0,1191.9362951277976
1633.0383695576847,19.863954284136568,1983.0535220635877,122.26690887253038,6.048428610990168,1,1,1137.1375472290351
1167.8296299916522,26.25598040441346,1162.0644481487097,144.138676816231,8.521007965457205,0,1,1225.5227740025146
1165.2743240612162,27.00094595354592,1643.6057828824264,139.8576442610106,13.93107757660686,0,1,1032.883155978174
1166.0272540047217,24.37776400247176,1241.26158888098,88.29040603427697,5.153961335628892,0,1,1124.2763148761194
1572.5340832480274,19.751511524737477,1984.1287084605103,90.26680275907947,3.925788833077698,1,1,1147.9133072577388
1922.2307872172728,22.934245208749996,1862.8517815654259,144.75706732988664,9.48790801954192,1,0,1522.7650363280682
1152.1842729853615,24.49626107271199,1852.4344216527288,57.93622416575669,8.467292326882923,1,1,1682.3837768754652
881.2483827369529,19.856008763654017,885.9616405080005,90.73643960999729,8.616922344015544,0,1,970.0359429345574
1348.7057164326607,20.353481759498827,1177.144507446793,83.5170700191041,12.981135261827117,0,1,1399.470290803342
1112.1932001212224,25.45437166540049,1895.4672281137468,54.56454633058465,12.276968559772191,1,1,1279.521598341747
924.9476131260161,19.189970729244315,1399.9756599595237,112.66005181087104,9.214600642752018,0,2,1291.0561636459092
1326.690490424839,22.559430700884178,1632.5291024017583,51.04858888542701,8.613053305383925,1,0,983.5612460304831
1629.5358821041982,25.30036276114502,1585.3527395431774,82.29552120895316,7.968569055726779,1,2,1480.709749011972
830.4639440900538,27.082481549554068,1780.3429828963585,105.55292452941015,2.546302456713771,1,2,1366.8634473836496
1186.6234477086036,19.156266174058477,1221.3331040345088,102.41359976901128,5.425552315258402,0,0,1108.58996574079
1986.7410933515866,18.68040265097337,1128.1294144888907,33.703420064176534,8.125073332057466,0,1,1169.526493026332
1166.7577924388206,26.36580727176095,1331.3129527195,67.40421937294428,5.507147114994791,0,0,926.9284052869754
1459.2737197070032,20.11260515688592,1291.6285629267409,122.17120165771196,5.216246621873545,0,0,1102.4974264711675
977.987311280515,27.41117697426896,898.8611664846078,65.79541136294796,7.36133732794737,0,1,1221.214610616653
899.3676353052431,18.97622456217477,1908.4027045172193,45.67951427338588,10.615940524039745,0,0,636.354448059187
1029.3387880531911,24.81077451627091,874.3892838750182,47.39865767630181,6.596521833833869,1,0,905.5064080542093
944.0460909038957,20.695586690913753,1689.49194460029,135.13185401578784,13.611737073059206,1,2,1356.4614144338377
1506.7113089745144,19.009754482681203,1022.8317446507101,79.24932322532082,6.132530060022532,1,1,1507.239272964905
1677.0709613551642,26.645063092286904,1460.4416457919278,143.62284713025537,7.693992173104212,0,1,1186.824171091642
1825.834468519755,19.705587721743818,1657.5514050822983,69.17960679237773,3.713307998068908,0,0,1028.9651532827188
1221.8070816761142,22.97221623919774,1056.6694569958418,60.9640665888797,2.7517588146854735,1,1,1470.1184024479717
1388.9186837465736,18.105517732840468,965.744376379043,144.1813149505059,8.034232961857132,0,2,1212.5167013924856
1550.1327817356425,22.41582830689699,1788.1733744040403,85.86024496157081,2.8684493183195316,1,1,906.9685144191307
1024.4131919661131,18.08061156939768,1661.830266748185,58.59523358800868,4.555688253832622,1,1,1073.0855555926669
929.8400487611505,21.01333115664435,1635.610893823903,100.67550950620418,14.456098790255243,1,0,933.9508859736239
1877.9798211027896,27.58651689149327,1532.7258061555372,45.814939827209855,11.910194321878597,1,2,978.8184410663607
1913.4558815172036,18.562056830459596,1625.150210038179,65.18973634343246,6.621133768467228,1,0,930.9664567869506
1125.935915335547,24.96098688968514,1291.7610517461542,50.86175315006823,7.437225134868543,1,0,868.9429197110811
1775.1570553491729,22.016526797818617,1024.8853053007351,110.61873705709192,7.930183564629208,0,1,692.42230453842
1437.4904574149919,18.31236367503453,1619.2593200335803,64.72980791826143,5.00665133900035,1,1,1377.0368843799984
1525.6615833578203,25.60477214895942,1584.0011400203512,52.60246461038458,11.327524192850888,0,1,1305.1025932224195
1174.2748741226906,27.69912091529587,1204.244521397889,137.3219010473788,8.897421903237634,0,1,1231.4905451525713
1275.601973071951,23.039762877273045,1852.4800430782664,114.3126379046166,8.325893009699904,0,1,1251.1858416586806
1836.8705175042835,19.684468589788047,1471.6869832190005,52.457124466684185,8.750248098897488,0,1,1360.6739235241503
1227.204856360227,23.353045404659103,1054.1604163795466,65.00657356978436,7.025294797054357,1,1,1277.5545192243387
1781.2580564144018,26.22354386304005,1511.2114718360672,99.0067951548924,7.521990606200093,0,1,1063.502244357153
1475.780032397272,24.22823759385154,1745.2593338033134,74.38015262477222,11.500820520502476,0,2,1126.2002397055103
1043.1042076556678,25.99796070514764,1938.6961589489447,120.1993577118308,4.771328737564483,0,2,1266.9566000633577
1511.1908039396312,20.331529873424877,1415.0246834562595,112.61088270860684,9.377215366242147,1,0,1091.8954436177135
1471.9241961466714,24.741888946834905,945.3875381276882,65.5361986691779,7.455469922655397,0,0,1135.8958986361283
1959.1137450573754,26.955127315679093,1905.6909598343432,51.16434727340157,11.08876680381359,1,0,1328.228841864254
919.96174444332,22.900700951725735,1434.6010028935034,114.80569247393038,3.490355608348831,0,0,927.3526749808711
1005.2924093538873,19.265992786616888,1858.7936957846832,66.65480925355396,14.282740029450078,1,1,1041.873205567396
856.223636906183,20.690534116309912,859.0499994784967,117.55677959621237,6.678233078698441,1,1,1452.712420095776
1448.3203685487647,24.655154156524638,978.8833312434803,57.51511493462125,6.096456850349071,0,1,938.6712813553327
1630.4018385221284,27.94039511173188,1665.4131817208709,129.21090450610816,8.379677536733443,1,1,1535.2083172500934
1816.4434904632824,26.988193041286788,1133.8353734138818,114.16020703783927,10.257458192962414,0,1,998.3555748772453
928.7603522893771,22.684914182058684,1890.9696392059193,117.09010270388433,7.206706317126431,1,1,1345.9904664587905
1466.5375603726566,27.70639816005211,1103.565682658122,76.23532456037542,14.753574724535754,0,0,709.2425650892424
855.9009630331948,19.737961486379344,1186.2216581305895,117.17010868717878,6.79069077464795,0,0,1426.6093840095295
1491.1438393173312,23.74038113020607,1921.714904238416,133.9491319278439,4.453043566383182,0,1,1115.591456256515
1879.8946624577304,25.199966754074218,1929.4920588590994,61.62027398461775,6.389332925761708,0,1,774.6118372537287
1197.9553783325946,25.076024658587936,1787.8663115172326,137.02466626428327,2.13718742534041,0,2,1299.155019722454
1991.593129026665,24.874143194603025,1195.569479655604,72.22517023529137,14.931069012934133,1,2,1634.50682248533
1306.838493350614,26.808971490079518,1379.251404422231,149.3466480675042,11.651515585250777,1,2,1199.5066444797933
857.4745341584596,18.465352386844064,1250.7242380103567,80.54937831596784,6.775139174429058,0,1,1198.6094526094112
994.1872485658971,20.48233085945621,1553.3829284091403,35.27244039240345,12.153821488557643,0,1,794.6934634231188
912.6114755551989,26.106731112068445,1415.8848482271537,113.3673176326607,7.355870852368175,0,1,1419.2191660721123
1587.9073640892752,22.287387995557104,1227.2092922715956,135.4121035754007,3.3198384269514936,1,2,1476.4046979706186
1330.1725008556668,26.017830526297317,1566.420116076713,33.8612448303754,6.8178069451384316,1,1,1480.5053972695755
1680.0468274795846,24.13787058002803,1400.4903556893046,105.976062273811,5.474918450920949,0,1,941.07423079804
1154.6568164571754,20.010613670793873,1026.3615041098615,83.17848401743888,7.965512608218779,0,1,1020.6725800548645
951.2566288165266,27.383661614910128,1891.6293479865583,42.25807181002707,7.026987377558498,1,1,1226.705411243174
938.2190105756465,24.19503297111177,1640.2403570150752,85.10630765033625,6.619282375760319,0,1,1085.1945711356148
1287.8137574623122,26.580516709063893,1133.9754901552283,137.48106036593867,14.325113779685244,0,1,1498.6852938776372
1226.0513503192626,21.038394999829578,844.1316802041996,70.83775000110967,7.984348596665289,0,0,1010.6413870126731
1172.4658721872963,26.770466554901546,1205.3683833320888,40.43984663090408,2.513255025947473,1,1,1389.516824598062
966.3823277625011,19.891151705104416,1214.8750699974062,99.27827931600837,4.038804548627924,0,0,1050.7642601253876
1560.2871630926716,23.72674808581964,1846.2508208632278,35.91612460540653,7.182652284457765,1,1,1024.9240853200586
1966.478354087023,25.09635715886482,1610.6651478978038,130.83438121255594,8.077885246526758,0,1,1158.2420546462727
1884.1466398899227,24.714068510218823,1703.557712754032,77.61833917826007,6.733763604938027,0,0,1118.407943189191
1889.364285462458,18.568438066737333,1174.604699599734,54.513392998028934,9.207109144221715,1,0,1163.5809923574834
1829.59425487986,23.66480793447449,1719.1430493870423,74.10523054783877,5.608091172357078,0,1,1240.1228826665763
1231.3581962303656,26.435686920954847,987.0923274724776,113.87363790624906,2.9408829276124235,0,1,1227.7451504794583
1835.0378307527258,22.97806692365832,1474.7514965349944,78.87408901792364,9.305679169906705,0,2,1126.1008948520432
1489.088308323979,19.66848337094906,1430.1105892400722,126.92969959240308,2.08823179209838,1,1,1328.8669903131715
1270.4595952837653,25.62622310878413,1775.1773010754753,89.77985939898075,7.264151620191626,0,0,1002.6122563871471
930.8766134413347,19.37668322503425,1620.3832514993992,128.40833279342286,11.404365808448066,0,1,940.1624926011841
1629.2277560842963,19.242317032351398,1091.9690731627902,73.19409023203326,14.042149750075005,0,1,1373.043274390536
1417.0724680794983,26.72255221175621,1460.2192964794426,105.45438136442525,10.671245851155987,0,0,969.7323810290608
1087.4718026360695,26.634988921952235,1439.6129252244336,42.66555914121017,4.61359757523618,0,2,1693.6198389270944
1187.2597057680432,18.031345705589814,1357.172898817228,113.11723123744318,5.595192842228216,1,1,1644.7392119434921
1813.9050983232378,19.01138145182838,1720.1284427217975,81.60834916399006,6.341964247307258,1,1,1157.6520991889493
1056.354592141659,19.76029020759031,1603.420172074935,111.8880986354705,14.470702178220526,1,0,1158.5016237321593
1118.561994521593,24.149308373610427,1630.183202752758,62.91955792998826,7.659562333012149,0,0,1027.9183643635688
1630.1176797323574,18.25910170384924,893.0029909206561,30.23397569738885,7.272816271382336,0,1,1101.1807058455604
990.7384366618887,19.597271153614123,813.3052322331457,37.908847744906964,4.762394122808744,0,1,1654.4046796325474
1604.6630980205446,27.92547206857648,1813.7828230094078,32.29189328274999,8.858429130285119,0,1,1378.0819164907402
1309.714578686681,23.047427493933572,1344.2476692411537,35.86291104135382,10.206099585000771,0,0,1098.691833119579
819.8331785025299,18.39191020570985,1753.8731227498924,51.38785476383056,5.990333691984921,1,1,1437.9980690076031
1885.0808241289128,26.95913295432821,1787.9560269610656,98.99575015103426,6.823989654056721,0,1,893.9572138038122
1739.2193407397535,27.57297320051095,1270.0237636763975,59.06489432203104,7.305396151165991,0,1,1294.6190051492138
987.10974346394,18.05301176333576,879.2833895946243,110.53627811328923,8.06753554303969,0,2,1348.9156328561614
1057.0542974125674,19.589328100561534,1915.5012179919606,76.45995927990249,9.434039188985196,0,1,938.8245590338195
1865.6167848075643,19.19395466041817,1365.2023967210248,72.27217699721973,14.712143143245282,1,0,881.8084323449011
1280.7388005809516,20.932954953927116,1736.009746270289,44.63422626424038,5.333472260916178,1,1,1244.6762022234268
1620.4970576007931,26.925572106075304,1436.1294742232676,106.68591817821336,10.615343406764822,1,2,1530.5701718896066
1870.7298644864518,22.6730601197932,1179.460090494181,108.22988417692582,10.057275839871712,0,1,1180.1006692009507
1405.9411417095812,22.40482503997202,1337.0438403152066,93.42409556186979,5.8089350534527755,1,2,1172.5066897205372
1575.316889986828,22.741367215958295,1740.5740711174403,124.88135594611455,7.448078665993861,0,1,1357.700031282942
1490.3962172953632,21.47805572067437,844.8749618965068,83.87274733444806,9.113777773004472,0,2,1232.716859964208
1094.6043703566847,23.904920086232003,1439.2269035901222,117.09915635700575,11.382907605621055,0,0,1019.6840327335885
1979.563810986036,27.121132673472875,1446.5076731117585,114.08724582961125,8.014519291479544,0,1,1106.1239671125538
1081.4599742173127,18.064582549912572,1985.2316149101707,41.332269313966975,6.218564044907017,0,0,1046.2115595696107
1629.4038065399418,26.89734820369731,971.1666669830659,128.0366894993836,6.557309714327161,0,1,1211.8358215443006
919.4262542370055,21.6613296166177,1559.2995367076928,106.45870358796545,13.762888025178574,1,1,1272.943236183581
941.8396982018219,27.287510046740195,1581.52590602278,78.67376311088587,12.325650433768315,1,1,1110.0279136775755
1737.7076124618297,23.77469314781707,958.2817263066393,60.725346191850115,10.648714162884803,1,2,1603.6142126997097
938.9629775827703,26.302434837012363,1986.856891914537,132.69854410646164,14.83789449204735,0,1,1182.6765938122032
1749.0111032942505,23.86787064868978,1509.4967387386268,58.50046317362084,4.892677549709841,1,1,1233.3812752811946
1929.8455747180421,26.295799230371866,884.8359550894603,71.70835969938585,13.404790859911289,1,2,1298.4950688524686
1191.7504967287405,22.804570342586626,1396.1272369067065,80.68134852372734,3.8836997339775357,0,1,1157.7947021756106
1873.0798408225105,25.3881499442912,1435.2629165311987,143.02855787579745,2.3296621670188777,0,2,1538.3953831171289
1270.829074172895,25.480536980990653,1315.3070385728888,51.3856244734053,5.285529584678363,0,1,1413.927570780881
1909.0009626019676,18.898815838383076,1013.7559354016939,106.19744185500686,12.281772036248277,0,2,1502.0588051960308
